100,2020-10-10 00:33:03,11,6
101,2020-10-05 00:33:03,12,19
102,2020-10-03 00:33:03,11,21
103,2020-10-04 00:33:03,4,5
104,2020-10-07 00:33:03,0,19
105,2020-10-02 00:33:03,10,24
106,2020-10-02 00:33:03,14,9
107,2020-10-11 00:33:03,5,8
108,2020-10-03 00:33:03,19,30
109,2020-10-01 00:33:03,9,9
110,2020-10-08 00:33:03,10,24
111,2020-10-10 00:33:03,9,13
112,2020-10-10 00:33:03,2,3
113,2020-10-04 00:33:03,15,21
114,2020-10-06 00:33:03,7,8
115,2020-10-07 00:33:03,18,11
116,2020-10-02 00:33:03,7,17
117,2020-10-11 00:33:03,14,27
118,2020-10-06 00:33:03,1,21
119,2020-10-07 00:33:03,10,20
120,2020-10-10 00:33:03,15,16
121,2020-10-11 00:33:03,19,7
122,2020-10-10 00:33:03,0,10
123,2020-10-09 00:33:03,5,9
124,2020-10-08 00:33:03,16,13
125,2020-10-02 00:33:03,0,27
126,2020-10-09 00:33:03,17,14
127,2020-10-10 00:33:03,12,17
128,2020-10-04 00:33:03,1,30
129,2020-10-07 00:33:03,18,13
130,2020-10-07 00:33:03,18,23
131,2020-10-10 00:33:03,18,20
132,2020-10-08 00:33:03,5,19
133,2020-10-09 00:33:03,13,18
134,2020-10-06 00:33:03,2,1
135,2020-10-01 00:33:03,7,5
136,2020-10-05 00:33:03,4,7
137,2020-10-04 00:33:03,4,16
138,2020-10-01 00:33:03,17,9
139,2020-10-13 00:33:03,11,3
140,2020-10-04 00:33:03,8,17
141,2020-10-03 00:33:03,7,13
142,2020-10-13 00:33:03,0,22
143,2020-10-01 00:33:03,17,15
144,2020-10-09 00:33:03,16,23
145,2020-10-07 00:33:03,5,15
146,2020-10-13 00:33:03,0,15
147,2020-10-08 00:33:03,7,17
148,2020-10-02 00:33:03,7,8
149,2020-10-06 00:33:03,4,28
150,2020-10-11 00:33:03,2,19
151,2020-10-08 00:33:03,9,10
152,2020-10-12 00:33:03,19,15
153,2020-10-13 00:33:03,8,26
154,2020-10-06 00:33:03,0,10
155,2020-10-07 00:33:03,9,25
156,2020-10-09 00:33:03,2,19
157,2020-10-13 00:33:03,15,7
158,2020-10-02 00:33:03,11,7
159,2020-10-12 00:33:03,3,29
160,2020-10-05 00:33:03,13,17
161,2020-10-03 00:33:03,17,18
162,2020-10-08 00:33:03,13,13
163,2020-10-04 00:33:03,17,23
164,2020-10-05 00:33:03,10,15
165,2020-10-06 00:33:03,14,15
166,2020-10-03 00:33:03,17,23
167,2020-10-04 00:33:03,11,21
168,2020-10-06 00:33:03,2,12
169,2020-10-12 00:33:03,3,19
170,2020-10-07 00:33:03,3,13
171,2020-10-05 00:33:03,13,15
172,2020-10-04 00:33:03,16,10
173,2020-10-08 00:33:03,10,14
174,2020-10-06 00:33:03,4,7
175,2020-10-09 00:33:03,16,2
176,2020-10-13 00:33:03,9,18
177,2020-10-09 00:33:03,12,14
178,2020-10-01 00:33:03,9,15
179,2020-10-05 00:33:03,20,6
180,2020-10-10 00:33:03,15,5
181,2020-10-10 00:33:03,11,4
182,2020-10-06 00:33:03,10,7
183,2020-10-12 00:33:03,10,27
184,2020-10-08 00:33:03,15,18
185,2020-10-07 00:33:03,5,5
186,2020-10-03 00:33:03,13,3
187,2020-10-05 00:33:03,4,14
188,2020-10-03 00:33:03,2,15
189,2020-10-10 00:33:03,18,8
190,2020-10-02 00:33:03,15,6
191,2020-10-12 00:33:03,11,6
192,2020-10-06 00:33:03,3,27
193,2020-10-04 00:33:03,20,29
194,2020-10-08 00:33:03,17,8
195,2020-10-06 00:33:03,16,28
196,2020-10-04 00:33:03,20,28
197,2020-10-08 00:33:03,9,16
198,2020-10-03 00:33:03,3,23
199,2020-10-10 00:33:03,19,17
200,2020-10-11 00:33:03,11,26
201,2020-10-11 00:33:03,12,11
202,2020-10-06 00:33:03,7,3
203,2020-10-05 00:33:03,12,26
204,2020-10-08 00:33:03,3,13
205,2020-10-07 00:33:03,14,2
206,2020-10-07 00:33:03,19,23
207,2020-10-03 00:33:03,6,17
208,2020-10-02 00:33:03,7,14
209,2020-10-06 00:33:03,14,23
210,2020-10-13 00:33:03,5,14
211,2020-10-11 00:33:03,12,14
212,2020-10-04 00:33:03,2,14
213,2020-10-05 00:33:03,10,30
214,2020-10-12 00:33:03,15,18
215,2020-10-10 00:33:03,14,17
216,2020-10-06 00:33:03,19,17
217,2020-10-09 00:33:03,14,27
218,2020-10-13 00:33:03,1,29
219,2020-10-01 00:33:03,11,3
220,2020-10-01 00:33:03,15,23
221,2020-10-09 00:33:03,20,26
222,2020-10-13 00:33:03,9,27
223,2020-10-10 00:33:03,19,10
224,2020-10-12 00:33:03,19,28
225,2020-10-09 00:33:03,11,23
226,2020-10-13 00:33:03,4,22
227,2020-10-10 00:33:03,3,29
228,2020-10-03 00:33:03,1,15
229,2020-10-13 00:33:03,14,8
230,2020-10-04 00:33:03,14,14
231,2020-10-03 00:33:03,9,16
232,2020-10-04 00:33:03,2,13
233,2020-10-11 00:33:03,12,29
234,2020-10-03 00:33:03,18,24
235,2020-10-05 00:33:03,1,21
236,2020-10-12 00:33:03,3,11
237,2020-10-10 00:33:03,19,8
238,2020-10-11 00:33:03,9,9
239,2020-10-10 00:33:03,2,26
240,2020-10-02 00:33:03,3,6
241,2020-10-09 00:33:03,16,12
242,2020-10-02 00:33:03,15,7
243,2020-10-02 00:33:03,4,26
244,2020-10-09 00:33:03,3,6
245,2020-10-02 00:33:03,17,29
246,2020-10-03 00:33:03,7,22
247,2020-10-08 00:33:03,8,19
248,2020-10-09 00:33:03,12,27
249,2020-10-07 00:33:03,11,14
250,2020-10-11 00:33:03,13,17
251,2020-10-08 00:33:03,4,1
252,2020-10-03 00:33:03,12,29
253,2020-10-02 00:33:03,7,26
254,2020-10-07 00:33:03,19,4
255,2020-10-10 00:33:03,1,25
256,2020-10-04 00:33:03,13,15
257,2020-10-06 00:33:03,6,20
258,2020-10-03 00:33:03,0,3
259,2020-10-11 00:33:03,15,23
260,2020-10-02 00:33:03,14,12
261,2020-10-05 00:33:03,16,17
262,2020-10-07 00:33:03,20,7
263,2020-10-10 00:33:03,19,21
264,2020-10-03 00:33:03,14,11
265,2020-10-07 00:33:03,4,30
266,2020-10-10 00:33:03,13,14
267,2020-10-01 00:33:03,8,6
268,2020-10-07 00:33:03,10,22
269,2020-10-07 00:33:03,14,20
270,2020-10-02 00:33:03,12,13
271,2020-10-01 00:33:03,20,27
272,2020-10-11 00:33:03,13,1
273,2020-10-10 00:33:03,0,23
274,2020-10-06 00:33:03,14,27
275,2020-10-12 00:33:03,11,23
276,2020-10-03 00:33:03,20,7
277,2020-10-01 00:33:03,16,24
278,2020-10-08 00:33:03,16,14
279,2020-10-03 00:33:03,1,2
280,2020-10-02 00:33:03,0,11
281,2020-10-04 00:33:03,11,3
282,2020-10-11 00:33:03,9,15
283,2020-10-13 00:33:03,19,2
284,2020-10-02 00:33:03,7,9
285,2020-10-08 00:33:03,14,2
286,2020-10-05 00:33:03,10,22
287,2020-10-06 00:33:03,1,9
288,2020-10-08 00:33:03,13,13
289,2020-10-03 00:33:03,15,27
290,2020-10-11 00:33:03,14,9
291,2020-10-07 00:33:03,5,14
292,2020-10-02 00:33:03,8,26
293,2020-10-02 00:33:03,16,20
294,2020-10-13 00:33:03,15,10
295,2020-10-08 00:33:03,14,26
296,2020-10-09 00:33:03,20,28
297,2020-10-12 00:33:03,19,16
298,2020-10-04 00:33:03,13,4
299,2020-10-08 00:33:03,10,5
300,2020-10-08 00:33:03,16,20
301,2020-10-06 00:33:03,20,3
302,2020-10-12 00:33:03,1,30
303,2020-10-08 00:33:03,17,30
304,2020-10-05 00:33:03,17,23
305,2020-10-10 00:33:03,16,5
306,2020-10-08 00:33:03,14,8
307,2020-10-08 00:33:03,16,19
308,2020-10-09 00:33:03,8,12
309,2020-10-05 00:33:03,12,24
310,2020-10-02 00:33:03,7,28
311,2020-10-08 00:33:03,18,27
312,2020-10-10 00:33:03,3,22
313,2020-10-09 00:33:03,13,12
314,2020-10-11 00:33:03,18,6
315,2020-10-02 00:33:03,6,27
316,2020-10-10 00:33:03,3,21
317,2020-10-09 00:33:03,18,13
318,2020-10-04 00:33:03,15,15
319,2020-10-11 00:33:03,6,2
320,2020-10-02 00:33:03,14,13
321,2020-10-05 00:33:03,5,28
322,2020-10-12 00:33:03,17,29
323,2020-10-02 00:33:03,11,1
324,2020-10-03 00:33:03,11,17
325,2020-10-08 00:33:03,13,20
326,2020-10-08 00:33:03,4,4
327,2020-10-10 00:33:03,20,15
328,2020-10-09 00:33:03,15,27
329,2020-10-03 00:33:03,8,15
330,2020-10-03 00:33:03,18,25
331,2020-10-11 00:33:03,14,24
332,2020-10-09 00:33:03,6,6
333,2020-10-05 00:33:03,15,21
334,2020-10-04 00:33:03,16,19
335,2020-10-04 00:33:03,9,2
336,2020-10-06 00:33:03,16,7
337,2020-10-02 00:33:03,13,12
338,2020-10-07 00:33:03,8,6
339,2020-10-01 00:33:03,16,8
340,2020-10-01 00:33:03,0,4
341,2020-10-05 00:33:03,17,3
342,2020-10-10 00:33:03,14,25
343,2020-10-05 00:33:03,6,13
344,2020-10-09 00:33:03,8,28
345,2020-10-10 00:33:03,9,20
346,2020-10-09 00:33:03,1,27
347,2020-10-05 00:33:03,10,18
348,2020-10-08 00:33:03,15,22
349,2020-10-09 00:33:03,10,4
350,2020-10-08 00:33:03,5,1
351,2020-10-04 00:33:03,19,17
352,2020-10-07 00:33:03,8,24
353,2020-10-02 00:33:03,18,24
354,2020-10-11 00:33:03,2,2
355,2020-10-11 00:33:03,3,16
356,2020-10-12 00:33:03,10,4
357,2020-10-02 00:33:03,2,29
358,2020-10-09 00:33:03,11,20
359,2020-10-12 00:33:03,1,25
360,2020-10-04 00:33:03,17,13
361,2020-10-09 00:33:03,4,25
362,2020-10-04 00:33:03,18,25
363,2020-10-05 00:33:03,2,17
364,2020-10-12 00:33:03,11,18
365,2020-10-10 00:33:03,2,15
366,2020-10-03 00:33:03,10,3
367,2020-10-02 00:33:03,2,6
368,2020-10-02 00:33:03,5,27
369,2020-10-11 00:33:03,20,1
370,2020-10-12 00:33:03,17,25
371,2020-10-12 00:33:03,8,21
372,2020-10-01 00:33:03,11,3
373,2020-10-10 00:33:03,7,14
374,2020-10-10 00:33:03,11,25
375,2020-10-06 00:33:03,5,15
376,2020-10-13 00:33:03,16,3
377,2020-10-09 00:33:03,0,15
378,2020-10-04 00:33:03,10,22
379,2020-10-07 00:33:03,19,14
380,2020-10-05 00:33:03,5,27
381,2020-10-02 00:33:03,6,27
382,2020-10-04 00:33:03,12,18
383,2020-10-07 00:33:03,15,11
384,2020-10-03 00:33:03,7,22
385,2020-10-04 00:33:03,9,15
386,2020-10-04 00:33:03,17,10
387,2020-10-11 00:33:03,14,18
388,2020-10-05 00:33:03,12,12
389,2020-10-01 00:33:03,8,14
390,2020-10-09 00:33:03,5,3
391,2020-10-06 00:33:03,15,25
392,2020-10-10 00:33:03,1,23
393,2020-10-01 00:33:03,20,7
394,2020-10-07 00:33:03,8,10
395,2020-10-08 00:33:03,13,10
396,2020-10-08 00:33:03,14,30
397,2020-10-08 00:33:03,11,15
398,2020-10-07 00:33:03,17,20
399,2020-10-01 00:33:03,0,18
